Q00987	Q96AE4
Q01844	Q07065
P54725	P55072
Q9UBB5	O14744
P46937	Q8NI35
P35611	P51532
P25054	Q9ULH1
P02545	Q9GZR1
P11171	P26368
P08047	P27540
P11171	P04921
P40337	Q14318
P17096	P16220
Q9UBE0	P28072
O15169	Q9GZV5
P35637	Q13043
P09651	P49759
P11171	Q9BQ69
P19793	P20226
P24522	Q06330
P19793	P61201
O15350	P42704
P14635	P55072
P08047	P20248
P19793	Q13352
P29353	P30519
Q09472	Q13546
P19793	P09874
Q00987	Q05397
Q13573	P61964
Q9UKV8	P17844
P51608	Q9P2P5
P08047	Q9UBL3
P08047	Q5U623
P08047	O14976
Q14191	P15927
P19793	P09086
P46937	Q86UU0
P04637	P15927
P29353	Q8WV28
P15884	Q969G3
P17096	P23511
P49841	Q8IX07
P08047	P20929
P17096	P78317
P46937	P29590
P09651	O75147
Q9UBE0	Q05397
P30291	Q8IZQ1
Q49AN0	Q9UPY3
P25054	Q96LZ3
P17096	Q96LA8
P46937	Q8N3R9
P08047	Q15257
Q01844	O14908
P61244	Q969R5
P04637	Q9P2P5
Q9UBE0	P46060
P37840	P42858
P04637	Q13043
Q09161	P62633
Q13573	Q5BKZ1
P51608	Q969G3
P02545	P20700
P08047	Q8WUF5
Q09472	Q96RK1
Q00987	O43290
Q01844	P48634
Q09472	Q13131
Q49AN0	P21333
P01100	P49715
P25054	O43251
P08047	P11831
P11171	P10606
P08047	P06753
P17096	Q15554
P19793	O75376
P46937	O95835
P46937	P81408
P08047	Q06609
P35637	Q07065
P05204	Q13131
P38936	P42704
Q92731	Q5MNZ9
Q9NQC3	Q9GZV5
P08047	P10589
Q00987	Q86U42
P11387	O75147
P47813	P53999
P08047	Q05066
Q8N488	Q969R5
P17096	Q9Y5N6
P30291	Q9H0E9
Q9HAU5	Q9H4A3
P46937	Q4VCS5
Q09472	Q71DI3
P08047	P56693
P25963	O00625
Q08209	P55072
Q13573	Q01130
P19793	Q9NPJ4
P49841	Q05397
P08047	O15294
P09651	P21333
P08047	Q01196
Q01844	Q01130
P08047	P55209
Q8WZ42	O75147
P09651	P17844
Q09161	O15504
P43351	P15927
P19429	Q13219
P19793	Q96RI1
P11171	Q12874
P08047	Q13363
P15884	P21333
P37231	P42858
P08047	P17542
Q13573	P20042
P04818	P36543
P46937	Q8N5M4
Q16665	P10109
P04637	O75147
O14733	Q16584
P38936	Q9UKT9
P04637	P52701
P19793	P55345
P08047	A0PJY2
P24522	P01871
Q9UER7	Q9BZ95
P04637	O14744
P08047	Q96EB6
P04150	P29375
P25054	O15504
Q9UJY5	Q8IVB5
P15884	Q15672
Q99801	Q07065
Q01844	Q92804
O75496	Q2NKX9
P54725	Q9BV73
P60896	P54727
P09651	P48634
P11387	P17844
P09651	Q5BKZ1
P46937	P51003
O15169	Q9H2K2
P08047	P11474
P04637	Q9Y468
Q93009	P26358
Q09472	Q9P2R6
P14635	Q13635
Q49AN0	P55072
P19793	Q15648
P35611	Q27J81
P14635	Q8N0Z3
O15350	P58340
P08047	Q9UL17
P46937	Q15843
P08047	P20226
P46937	Q99593
Q8WZ42	P21333
P11171	Q15836
P25963	O14543
Q9UJY5	P55072
P19793	Q13887
P08047	P09874
Q92731	O00515
P00736	P05155
P04637	P61964
P08047	Q9NRR4
Q13573	O14777
P04637	P21333
Q00987	Q8WXA9
P30291	Q5VT06
P61244	P15927
P46937	O43865
P04150	P30519
